gene,degree,diversity
ZNF140,1,1.0
ZNF613,2,2.0
ZNF706,4,4.0
ZNF670,1,1.0
ZNF738,1,1.0
ZNF14,5,4.86324306658347
ZNF302,1,1.0
ZNF586,1,1.0
ZNF200,2,2.0
ZNF804B,1,1.0
ZNF677,1,1.0
ZNF554,1,1.0
ZNF700,1,1.0
ZNF112,1,1.0
ZNF266,1,1.0
MAGEC2,8,7.1448684210526325
ZNF347,2,2.0
ZNF548,1,1.0
ZNF12,1,1.0
KRBA1,2,2.0
ZNF432,1,1.0
ZNF660,1,1.0
ZNF735P,1,1.0
ZNF621,1,1.0
ZNF680,1,1.0
ZNF337,1,1.0
ZNF721,1,1.0
ZFP30,1,1.0
ZNF564,1,1.0
ZKSCAN7,9,6.2864508690282905
ZNF544,1,1.0
ZNF589,1,1.0
ZNF304,1,1.0
ZNF492,1,1.0
ZNF485,1,1.0
ZNF468,1,1.0
ZNF528,1,1.0
ZNF213,9,6.373118339844367
ZFP28,1,1.0
ZNF493,2,2.0
ZNF664,1,1.0
ZNF418,1,1.0
ZFP14,1,1.0
ZNF599,1,1.0
ZNF547,2,2.0
ZNF415,1,1.0
ZNF519,1,1.0
ZNF655,2,2.0
ZNF226,1,1.0
ZNF79,2,2.0
ZNF234,1,1.0
ZNF551,1,1.0
ZNF195,2,2.0
ZFP57,2,2.0
ZNF530,1,1.0
ZNF264,1,1.0
KRBOX4,3,2.614035087719298
ZNF320,3,3.0
ZKSCAN1,4,3.864582905732297
ZNF441,1,1.0
ZNF222,1,1.0
ZNF75A,1,1.0
ZFP1,2,2.0
ZNF566,1,1.0
ZNF727P,1,1.0
ZNF615,1,1.0
ZNF543,1,1.0
ZNF726,2,2.0
ZNF771,1,1.0
ZNF248,2,2.0
ZNF514,1,1.0
ZNF34,2,2.0
ZNF791,1,1.0
ZNF558,1,1.0
ZFP69,2,2.0
ZNF785,1,1.0
SETDB1,46,38.76811915594327
ZNF626,1,1.0
ZNF596,2,1.0
ZNF606,3,2.9793726741095163
ZNF227,1,1.0
ZNF689,2,2.0
ZNF25,1,1.0
ZNF555,1,1.0
ZNF716,1,1.0
ZNF343,2,2.0
ZNF799,1,1.0
ZNF436,4,4.0
ZNF708,1,1.0
ZNF718,1,1.0
ZNF730,1,1.0
ZNF761,1,1.0
ZNF786,2,2.0
ZNF571,1,1.0
ZNF285,1,1.0
ZNF510,1,1.0
ZNF471,1,1.0
ZNF383,2,2.0
ZNF679,1,1.0
ZNF419,1,1.0
ZNF737,1,1.0
ZNF394,5,4.215034033551846
ZNF839,2,1.0
ZNF714,1,1.0
ZNF676,2,2.0
ZNF157,2,2.0
ZNF382,1,1.0
ZNF669,1,1.0
ZNF556,1,1.0
ZNF705D,1,1.0
ZNF691,1,1.0
ZNF101,1,1.0
ZNF584,1,1.0
ZNF792,1,1.0
ZNF658,2,2.0
ZNF124,1,1.0
ZNF214,1,1.0
ZNF417,1,1.0
ZNF202,2,1.0
ZNF561,1,1.0
ZNF671,1,1.0
ZIM3,2,2.0
ZNF354A,1,1.0
ZNF790,1,1.0
ZNF563,1,1.0
ZNF641,1,1.0
ZNF772,2,2.0
ZNF133,2,2.0
ZNF135,1,1.0
ZNF506,1,1.0
ZNF2,1,1.0
ZNF624,1,1.0
ZNF793,1,1.0
ZNF282,5,3.818396855123996
ZNF717,1,1.0
ZNF439,1,1.0
ZNF546,1,1.0
SKI,27,23.884006356676103
ZNF662,1,1.0
ZNF41,3,3.0
ZNF160,1,1.0
ZNF426,1,1.0
ZNF19,2,2.0
ZNF649,1,1.0
ZKSCAN4,21,8.608496843741785
ZNF707,1,1.0
ZNF354B,1,1.0
ZNF324,1,1.0
ZNF517,1,1.0
ZNF750,7,5.529629629629629
ZNF75D,1,1.0
ZNF667,1,1.0
ZNF570,1,1.0
ZNF560,1,1.0
ZNF92,1,1.0
ZNF17,1,1.0
ZNF625,1,1.0
ZNF267,1,1.0
ZNF490,3,2.9089184060721065
ZNF74,3,3.0
ZNF701,1,1.0
ZNF595,1,1.0
ZNF549,1,1.0
ZNF678,1,1.0
ZNF692,1,1.0
ZNF300,2,2.0
ZNF665,1,1.0
ZNF577,1,1.0
ZIK1,1,1.0
ZNF354C,1,1.0
ZFP69B,1,1.0
ZNF569,5,5.0
ZNF483,9,7.4688078134053795
ZNF732,1,1.0
ZNF256,1,1.0
ZNF607,1,1.0
ZNF33A,2,2.0
ZNF136,1,1.0
ZNF587,1,1.0
ZNF26,1,1.0
ZFP37,3,3.0
ZNF568,1,1.0
ZNF529,1,1.0
ZNF668,4,3.977039627039627
ZNF37A,1,1.0
ZNF189,2,2.0
ZNF720,1,1.0
ZNF311,1,1.0
ZNF287,1,1.0
ZNF253,1,1.0
ZNF33B,2,2.0
EIF2B1,9,6.344156851157679
TMEM160,2,1.0
ZNF608,1,1.0
ACMSD,8,6.488315482629209
CCDC116,7,6.267750257997936
EPN3,11,10.42770153375756
COX18,14,12.464017093053764
SHF,2,2.0
CLUH,3,3.0
CNBP,17,14.503081851025428
MIF4GD,8,7.431179614490554
CTIF,11,10.23629263976785
ANGPTL6,1,1.0
SLC6A8,5,4.520720945720945
SLC7A10,2,1.9372586872586872
LRP3,2,2.0
VWA5B2,2,2.0
C12orf65,14,12.5523381836847
TEX13A,17,16.171561920671284
PKDREJ,4,4.0
SLC35B4,4,3.05
MANEA,4,3.5545454545454547
MGAT5B,11,8.20521830944274
SLC7A4,4,3.983239183065367
BPIFB3,3,2.4166666666666665
BPIFA2,3,3.0
PAXBP1,5,4.834938530967943
RSRC2,3,2.748257080610022
DEFB130A,1,1.0
GABRG3,19,8.392692219576016
AMER3,2,2.0
GABRA2,27,10.016817674962404
GABRQ,19,9.16432406367427
AMER2,3,3.0
GABRB1,23,12.209518866761243
C1QL1,1,1.0
BAI3,2,1.0
TMEM14C,5,4.25
MTHFSD,2,2.0
C16orf74,5,4.522249190938512
SLC25A28,5,4.665466136777612
TMPRSS15,7,6.957248677248677
SLC25A37,10,8.624910785210144
OXNAD1,2,1.6071428571428572
XIRP1,5,3.857142857142857
C3orf20,3,2.0
ATP13A5,1,1.0
C5orf47,2,2.0
PDLIM4,10,6.904262080910207
MYO1A,15,10.48888431500437
DPYSL3,25,14.966222239566692
MYO3A,10,6.904262080910207
AMDHD2,11,8.126620950524458
ELP5,8,6.825730994152047
AOC2,20,14.72090623172831
LRTOMT,16,12.22086299101986
AOC3,24,17.775502609399336
SMOX,15,12.743975755810308
SLC37A4,5,4.837362637362637
NDFIP1,8,7.959869358011541
AQP3,5,4.903092006033183
AQP5,8,7.36975867269985
MYRIP,8,7.5437887436394
CAGE1,7,6.751373626373627
ERC2,9,8.281364806364806
FAM102A,2,2.0
PLEKHG1,3,3.0
PRAM1,4,3.9474574463637175
BCL11B,10,9.466995433624184
ENSP00000480012,11,10.38069777932837
PDE4B,26,23.48707159413604
FMO5,3,2.941117085790001
ADIPOR2,11,9.358891246505557
ADIPOR1,11,9.39182914050835
TOMM34,4,3.8534100596760443
USP29,3,3.0
TOE1,5,4.97373598268739
ANO3,3,2.6316907391673747
CIZ1,12,9.505467981625248
MYNN,2,2.0
CLEC7A,15,14.31542942322546
LGALS9,4,3.9125576623933918
DBI,9,8.736068211068211
UACA,1,1.0
LGALS9C,6,6.0
DNAJA4,24,18.769228577823114
KCNC4,8,7.722222222222222
DNAJA2,20,15.410104406272914
HGNC:9982,6,5.2048143614851075
RFXAP,4,3.1215072565133766
C19orf57,1,0.0
C19orf67,1,0.0
TROVE2,2,1.9844180750329619
KDM3B,8,7.635108406814697
GATS,4,3.466666666666667
NUP210L,3,2.9866666666666664
EBP,8,6.84809652589973
C19orf52,5,4.55169071377033
EFR3A,2,1.4836065573770492
TTC7A,3,1.4672131147540983
ENSP00000254627,4,3.5666666666666664
OTOL1,2,2.0
OTOP1,4,1.9666666666666666
HHLA1,2,1.0
PTCD2,9,7.506862855501693
GRSF1,5,4.646273291925466
PLP2,5,5.0
METAP1D,4,4.0
FAM131A,1,1.0
SEPHS2,24,12.531213772002214
PTPRE,8,7.571988206021944
SLITRK2,5,5.0
SLITRK1,7,7.0
TOP3B,14,13.048572431864164
RPAIN,2,1.992043908765936
IFITM5,7,4.747710622710622
SECISBP2L,1,1.0
SEPN1,19,9.332663778515325
COQ5,14,4.4311006022962545
ADCK4,12,4.897609998696955
COQ10A,10,4.173909604887866
COQ9,16,6.504024394825646
COQ10B,10,5.333037493907058
COQ4,12,3.5849467561424078
LANCL2,2,2.0
FCAMR,5,4.806351865955826
TRMT12,14,10.13348943762335
CYLC2,2,2.0
SPIN1,25,19.602333204223584
HIST3H2BB,49,37.035301946041436
ZMYND11,23,20.480350173825478
UBN2,6,4.600750887874176
KDM1B,28,21.074594403219248
TRIM47,1,1.0
RGS7,26,18.802884957906965
JHDM3C,12,10.162476031400029
JMJD2C,12,10.162476031400029
SETD1B,72,50.97507103996946
GUCA2A,8,6.600456270581012
CLEC10A,17,13.761576832816024
DPH7,11,7.174681886357913
METTL22,8,4.5494227994228
PLAC1,13,10.857692857363887
NOA1,10,9.203567047272609
CYTIP,7,6.693556443556444
RBFA,2,2.0
NSUN7,9,8.931527608646357
MDN1,40,33.8372433630024
ARV1,5,3.896825396825397
DNAJB6,20,16.368598769428857
ENSP00000363441,2,1.9769479750532881
ENSP00000478933,2,1.9769479750532881
GAP43,16,15.287351238454049
SRCIN1,3,2.97081589958159
ZDHHC17,5,4.992654288307366
SYT17,2,1.9769479750532881
DOC2A,7,5.553178779314811
GZF1,4,3.2997110585763068
CSTL1,4,3.2997110585763068
CST11,3,1.0
RIN2,9,8.73691897951149
SNED1,6,5.872023192100993
IL1RN,21,17.424295176686755
C1QC,22,16.47015864065864
NPPB,13,11.085373324295029
HAPLN2,1,1.0
GLDN,4,2.734698737794713
ITM2B,4,3.884523070538739
ODAM,7,6.786619701808139
NPPA,29,23.34321646092837
IGHMBP2,8,7.487804878048781
SLITRK5,3,3.0
PLA1A,3,2.8449477351916377
SLITRK3,2,2.0
SLITRK6,2,2.0
SLITRK4,2,2.0
ACY3,1,1.0
CARNS1,28,18.92287162283123
CNDP1,28,18.77258224736846
MTL5,2,1.932183908045977
DPH2,12,7.768101497535571
DPYSL2,27,20.416157889381243
OVCA2,3,2.8181818181818183
DPH1,12,7.307478719154745
DPH6,6,4.086480630524379
ST3GAL3,34,27.820217106402254
SIVA1,9,8.920303545067428
MYCBP2,5,5.0
HIST1H1T,6,5.2444444444444445
PABPC1L,17,16.09627533098108
LSM14B,8,7.100209543845589
PAIP2,9,8.540853141714496
LARP4,10,9.99134334969914
CHDH,19,13.460521038743499
MAT2B,28,21.11326419250754
ZBED3,1,1.0
PCSK2,8,7.697912317327766
CERKL,4,3.0
DESI2,3,3.0
IPO13,18,15.759094475590063
IPO11,18,15.043249139168639
PIWIL3,3,2.9324430479183032
STOML1,7,5.847338935574229
RGS8,8,7.911123916233668
PTDSS2,15,9.143958761027
MBOAT1,41,20.390950300439854
MBOAT2,45,21.652344259664847
CHID1,6,4.838343108504398
OCA2,10,8.055924976224597
DCLK1,5,3.875
MAB21L1,9,5.512346388964402
NBEA,2,1.625
CABLES1,22,20.108471590242733
USP37,5,4.953495884792334
UBQLN3,5,4.904661728731423
RFX5,8,6.369403903961594
BTBD2,8,7.83313859512255
C6orf106,3,3.0
RTTN,4,1.8333333333333333
CCDC178,4,1.8333333333333333
L3MBTL4,5,2.6666666666666665
CCDC102B,3,1.1666666666666665
RARRES3,1,1.0
FOPNL,5,4.300793650793651
KIAA0430,3,2.607142857142857
CCDC134,3,3.0
EFR3B,3,2.3422131147540983
TTC7B,9,6.600546448087432
GIMAP4,5,0.9619047619047618
GIMAP1,4,1.8142857142857145
GIMAP6,4,1.2214285714285715
GIMAP8,8,3.533333333333333
GIMAP5,4,1.2214285714285715
GIMAP7,6,1.7619047619047619
NLN,2,2.0
BTG1,5,4.902686202686203
ROS1,10,9.23628180170116
ZHX2,8,6.987125147971545
RASGEF1A,4,3.9833695861172607
RASAL1,17,10.681053921534065
RASA4,17,10.773695112272035
RGL4,2,1.9944780891480158
MAP9,6,4.041666666666666
CCDC59,4,3.7913809037404542
LYVE1,15,11.761615020628573
SOX18,9,7.966032037408327
PROX1,8,6.818072853734858
MICALCL,2,2.0
MICAL2,2,2.0
GPR133,2,2.0
STK33,4,3.3
SLC6A17,5,4.375
UBL4B,7,6.124782091908841
SARAF,3,2.7831927319922127
STIM1,24,17.16674057903105
ORAI1,21,14.85850786697357
RNF122,1,1.0
DUSP26,1,1.0
R3HDM4,4,3.5817342266601138
FAM155A,2,1.3571428571428572
TC2N,3,2.9399641577060933
VRTN,2,1.0
SYNDIG1L,4,3.6333333333333337
PROX2,1,1.0
FAM206A,5,4.9226190476190474
ENSP00000482133,2,1.0
TTC9,2,1.8217054263565893
HNRNPUL2,7,5.971148182182324
ADAM20,10,3.5825326443393295
ADAM21,9,2.806388853489656
ADAM2,13,6.313241778954715
ZP1,9,2.8063888534896564
ZP4,10,3.6952777423785452
ADAM30,11,4.023055520156323
OVGP1,10,3.6952777423785452
PEBP4,3,3.0
FAM71B,2,2.0
CDK2AP1,11,9.06065513037266
ZNF219,16,12.910464417884643
PHF20L1,14,11.90037140170509
HDHD2,2,1.0
TMEM167A,2,2.0
KPNA7,14,13.301119959368357
HNRNPLL,7,6.942549041542637
AURKC,19,17.82328821642036
BOD1,13,11.201289757740753
PLK2,21,19.865657667894887
LMO1,20,13.880675966356671
GTF2H2C,13,12.17913285263084
CD180,4,3.7012273401172586
LY86,16,13.551817361776669
KCNN2,15,7.883604620017664
DIRC2,1,1.0
USP33,19,17.11076390947088
1-Dec,3,2.8550653594771243
SMAP2,4,3.7483361064891847
ARL8B,6,5.7395740905057675
PLEKHM2,7,6.579647801953005
CNTN6,9,8.618292452115982
ST8SIA3,2,2.0
KATNBL1,3,1.457142857142857
KATNA1,8,5.998176264571779
KATNAL1,2,1.3
C1orf43,4,3.4230769230769234
C19orf24,1,1.0
PDE4D,29,25.987450443373664
PDE8B,14,12.32480904426375
PDE8A,19,16.83828057983661
PDE7A,19,18.14987881027963
ADARB2,5,4.8714153561517115
PDE4A,30,27.26260269867487
POU1F1,15,11.029906532564471
CELSR2,5,4.33789722785666
PSRC1,5,4.740196078431373
ENSP00000484144,8,7.055190706115102
POGLUT1,7,6.1872367031787325
RBPJL,16,14.087557394279003
POFUT1,9,7.978903369845399
MDK,17,16.68691816397547
FCER2,12,11.404715413725935
ST3GAL6,30,16.93531346453348
ST3GAL4,36,28.93558907240285
STAC,10,7.872577773868469
FCHSD2,8,6.578213197961179
TMLHE,7,6.847497253538402
KIR3DL3,11,9.936374153204426
IQSEC2,8,7.9295246572353575
ENSP00000470383,11,10.67379054301782
SLC1A3,8,7.147901644415888
SLC38A1,6,4.684733893557423
SCN11A,22,16.59423621774687
SLC1A5,7,6.040828770532603
XPR1,7,6.344082840236686
EPSTI1,2,2.0
RNF144A,10,9.255744925189713
SNN,2,1.0
ERN2,1,1.0
GATC,5,3.891687056904448
QRSL1,7,5.2304377441012155
HGNC:9979,2,1.7282608695652173
RFPL1,2,1.7282608695652173
MRGPRX1,2,1.9881296231067278
CDK20,8,7.826883352162385
HDC,15,13.806636935202423
FIBP,7,6.679199721214357
ABHD3,3,3.0
ELMO3,14,10.821722634275302
SLC22A7,5,4.2634920634920634
GPR152,2,2.0
NTMT1,5,4.663627152988855
USP24,8,6.115286373641878
ACP2,6,4.414922058604436
FLAD1,10,8.421534623885732
ACP5,20,15.04072955652045
FOLH1,8,6.916029411764706
RIMKLA,6,4.0793934670642455
FAM127A,2,2.0
RGAG4,2,2.0
RGAG1,4,2.3
RGS20,7,6.843816637059115
FAT3,2,1.9913413422793635
ZCCHC11,14,13.033506083425117
LIN28B,13,12.27531412456801
GMDS,19,15.380175093894982
CHRNA9,14,6.9918778712115985
DAGLB,2,1.7745098039215685
GIF,5,4.436004784688995
ENSP00000432016,3,3.0
ANKHD1,3,2.0
CEP120,13,10.64870412850152
WDR62,12,11.052594849433143
CCDC61,7,3.475
MCPH1,23,21.026883124570496
TBC1D31,5,4.984495192307692
KIAA1731,8,7.30005397214987
WRAP73,4,2.5
POC1A,5,4.727232142857143
CROCC,6,5.563378865711914
PDGFC,22,18.74011366021168
SHB,34,26.529278108703224
ZRANB1,10,9.363438198232526
CLSTN1,4,3.746885602205259
FAM189A2,5,3.641153846153846
TJP2,26,21.991767129752834
TMEM121,1,1.0
TSPO,17,14.352722055206392
MUL1,19,15.242852633269742
LHX9,8,6.997153962595139
MAL,5,4.878428535705355
HNF4G,4,4.0
FOXA3,1,1.0
TFDP3,14,12.697727152887644
RNFT2,3,2.88388408044617
TRAFD1,3,3.0
TMCO5A,3,2.1666666666666665
TMEM225,8,2.816666666666667
GSAP,3,2.97267316017316
OCM2,3,2.461654135338346
TMEM60,4,3.0666666666666664
WDR72,11,7.598538011695906
WDR37,7,6.191666666666667
IQCF1,4,3.333333333333333
FAM229B,4,2.333333333333333
C19orf25,4,3.7032019704433496
ADORA2A,14,12.902961536637884
ALCAM,14,12.815977629804982
RIPPLY2,4,3.7916666666666665
PROKR1,2,2.0
AKIRIN2,2,1.4944444444444445
AKIRIN1,3,1.9944444444444445
ZNF292,3,2.0
NHLH2,5,3.119203236850296
TLX3,7,6.911654135338345
TAL2,3,2.794736842105263
NHLH1,1,1.0
LDB2,18,11.089292257026813
TLX1,12,10.185884672154694
BEX2,4,2.9108309990662935
LYL1,7,6.009941446009557
THUMPD1,4,3.9738214434710053
PRRG4,1,1.0
QSER1,5,2.675
AVIL,1,1.0
WFIKKN2,4,3.0
TFCP2,9,8.860225823472303
ZNF410,2,2.0
PTTG2,5,4.902083106614747
ZC3H10,3,2.0
BCDIN3D,1,1.0
SPRYD4,2,2.0
KCNH3,10,7.8081181415003265
KCNK4,2,1.8555555555555556
KCNF1,12,9.332087670086857
MOXD1,5,4.958036715179504
MAP3K15,1,1.0
HAX1,8,7.902380952380953
ENDOG,20,17.151609510260467
PDCL3,9,8.779371864105942
VKORC1L1,9,8.20523400430558
RGS6,24,19.096986209768865
CCDC90B,2,2.0
NIPAL2,3,2.8285714285714287
EMX1,2,1.8935574229691876
KCNMB4,13,5.8828527404798585
ENSP00000483415,11,4.3999333999334
LRRC52,2,1.8452380952380953
KCNN3,14,7.167401258162128
KCNMA1,27,17.72161468618202
KCNN1,13,6.244324335085205
KCNMB1,13,6.2457916126853235
KCNU1,15,7.288028074865943
KCNMB3,12,6.030038887666006
MYRFL,3,3.0
DYRK2,14,12.434242850421555
JMY,12,11.45758592879234
TRIM27,14,13.59243037840535
MTBP,1,1.0
ISX,3,1.9089026915113871
KIAA0355,3,2.7898550724637685
DDX59,3,2.0
HOOK3,13,9.103895538922277
FHOD1,3,3.0
LMOD3,10,9.268837132209224
CCDC102A,2,1.0
CDC42EP4,12,6.046851578469226
KIAA1671,1,1.0
URB2,3,2.357142857142857
C21orf91,3,2.484126984126984
2-Mar,12,10.886911492669512
NCDN,2,2.0
ENOSF1,4,4.0
SP110,7,6.351165185026039
MUSK,26,21.029010464136018
COLQ,13,9.207859287593294
CHRNA4,19,9.237789878658957
CHRNE,16,8.790143581158006
CHRNB2,15,6.260012100881177
DOK7,10,7.009371909338475
CHRNG,17,12.940423407741854
KLHL40,10,8.433476471218956
CHRNB1,19,11.05621658669585
DOCK10,5,4.978234855855304
WDR73,8,7.7829630129893514
CYP27A1,21,17.067227444249987
CYP46A1,10,6.275433419275121
VSIG2,5,4.949266100486851
CH25H,19,10.988986601805161
GPA33,7,5.377351049629899
GIGYF2,11,10.485770750988141
UBXN11,11,9.573396270887663
GIGYF1,7,6.947619047619048
PGBD4,2,2.0
SNRK,3,3.0
APOBEC3F,10,8.833887751924605
HLTF,29,26.03849142687526
KIAA1919,9,6.318602655358676
MFSD4,1,1.0
MFSD5,9,5.936111111111112
EDAR,4,3.6333333333333333
EDARADD,6,5.3524258760107815
SLC24A5,9,6.989193608678902
ENSP00000449544,3,2.9693435627496156
ZSWIM2,1,1.0
USP44,8,8.0
ZNF629,4,4.0
ENSP00000369774,3,3.0
ZNF44,4,4.0
ZNF501,3,3.0
DRAM1,1,1.0
SLC41A2,2,1.7666666666666666
TRPM7,16,12.914633422992555
TRPM6,7,5.473593073593073
SPDYE1,3,2.994927896007763
ENSP00000485271,2,2.0
IGF2BP1,13,12.067999836575403
ZBTB22,8,7.886253108767153
LRIG3,6,5.577423195984821
TBRG4,1,1.0
DDX50,10,9.618226598826334
ZBTB14,4,3.708523592085236
3-Mar,8,6.815386749025193
FLYWCH1,4,2.8612155388471177
TTYH3,3,2.5
TTC5,13,12.303848977463243
NKX2-8,3,1.9230769230769231
HELZ,2,1.4230769230769231
SMYD3,14,11.42602200762536
ELOVL1,9,7.63016708437761
ALPK3,2,2.0
PDZD7,9,4.958404699165569
RSAD1,1,0.0
RRNAD1,1,0.0
HNRNPA1L2,9,8.789344502815386
HIPK3,8,7.910924901808492
TMIE,8,5.659653390088174
MSS51,5,3.408771929824561
KRT222,1,1.0
TEX2,3,2.7083333333333335
NCKAP5L,2,2.0
LIMD2,2,2.0
JADE3,4,3.659460745629548
JADE2,5,4.659460745629548
PPP1R9A,5,5.0
CD302,1,1.0
SLA,12,11.38022628764575
BANK1,2,1.7359154929577465
CNTNAP2,18,16.2737708856442
SHKBP1,4,4.0
HCN3,2,2.0
SPATA17,1,1.0
CBWD2,5,5.0
CBWD7,3,2.0
IL36G,7,3.451055419319923
IL36B,8,3.6209274924871253
IL36A,7,3.111908733468366
IL36RN,10,5.272493943365502
IL1F10,15,9.150215325556474
IL1RL2,5,2.365079365079365
FOXH1,10,9.220998350226973
NKX2-6,1,1.0
ENSP00000386773,1,1.0
HS3ST3A1,17,13.826603205646066
NDST2,22,15.038445837330668
HS3ST5,17,12.090928292150203
NDST1,20,14.320524976828349
SULF2,6,5.478825903056961
SULF1,5,5.0
NDST3,18,12.180644024447394
GXYLT2,5,3.8958333333333335
GXYLT1,3,2.3958333333333335
15-Sep,17,10.85649850747153
GYPC,10,9.362358807225728
GYPB,11,7.606952524599583
GYPE,2,2.0
LRRC8E,3,2.963274932614555
LRRC8D,2,2.0
LRRC8C,1,1.0
PANX3,6,5.358942936148819
LRRC8B,4,4.0
TOR1AIP2,5,4.892857142857142
CCBL1,19,14.271511494240105
FLII,8,7.9615307553596475
GABRA5,28,12.166241352466699
GABRA4,25,10.200899942432198
GPR156,2,1.9920904131430448
JAKMIP1,2,1.9920904131430448
GABRA6,27,11.797988093932114
GABRA1,31,13.130304544374416
GABRR1,14,8.460973271267386
GABRD,18,10.948540011159709
GABRE,16,9.932208351702196
GABRP,13,8.988393112298722
GABRA3,25,11.88631333498162
PSMG3,8,6.635943309896126
XKR9,4,3.1666666666666665
NACAD,4,3.8980120056497176
GDPD1,8,5.680846508563899
TMEM86B,11,7.456361030274074
ENPP6,6,4.13043623043623
NGLY1,17,14.68445416825997
YIF1B,6,5.555113636363637
NOV,4,3.990964590964591
RANBP6,4,3.849183006535948
KPNA6,9,7.984788895315211
CCL23,2,1.9916549314139675
SIT1,1,1.0
TMEM63B,1,1.0
TTBK1,2,2.0
TINAG,3,3.0
LRRC1,4,4.0
CCDC81,3,3.0
GCM1,4,4.0
ERVFRD-1,2,2.0
FOXF2,1,1.0
RNF216,12,11.496051924301451
EML1,4,3.8874822190611664
EML6,3,2.0
KLK4,21,18.586874411047177
PPP1R18,3,2.9860136452241717
PSORS1C1,1,1.0
PGBD1,18,7.89311612364244
ZNF397,20,8.720127323656737
ZSCAN18,6,4.4562210338680925
ZSCAN20,13,7.756470275510522
ZBED8,7,5.111111111111111
ZNF396,11,6.590046685340803
ZSCAN12,3,2.704721362229102
NR2F2,17,16.545929585530644
TCL1A,9,6.960634534290608
TCL1B,8,6.084685791106424
ARL4C,5,4.308302808302808
LILRA6,12,11.557981479449293
LILRB5,12,11.55798147944929
LILRB4,13,12.557981479449294
LILRA5,12,11.55798147944929
LILRB1,18,16.321289164771972
KLRC1,28,17.858625154769705
SMTNL1,5,3.9862528735632186
DEFB103B,17,8.279791789640345
CLEC4E,9,7.948556150342672
DEFB103A,17,8.279791789640345
DEFB4A,17,13.745092208183928
S100A8,18,16.583984580594656
SFTPA1,16,11.171675776541946
CLEC6A,10,8.787103041385318
LST1,3,3.0
THAP4,5,2.757142857142857
ZNF574,5,4.145299145299145
SLC25A14,6,4.346551724137931
PI15,1,0.0
SERPINI2,1,0.0
TTPA,5,5.0
PRUNE2,3,2.990363673720978
UEVLD,4,3.951721161839866
SLCO5A1,4,3.1666666666666665
LACTB2,3,2.333333333333333
CMTR2,3,3.0
DPYSL5,23,15.326314277102158
NFASC,35,19.328186639033262
USP13,26,23.208935927252778
HTR3B,4,3.8851760607191737
BLID,2,2.0
FAM83H,9,6.555810397553517
C4orf26,4,3.098684210526316
FDXACB1,4,3.613218303435695
LIPH,3,2.9909799168975066
GPR128,2,2.0
BRWD3,3,3.0
RASGEF1B,2,2.0
DDR2,3,2.976543209876543
UNC13C,2,1.929125138427464
SQRDL,5,4.360052025269416
CTDSPL2,1,1.0
ZCCHC10,2,1.0
PRR13,3,2.987145174371452
LRIT1,1,1.0
IP6K3,9,5.239031817855347
PLCH2,22,17.284174011566908
IP6K1,10,6.127920706744236
PLCH1,20,16.09160577654343
DGKE,13,12.363756148225834
TGM2,20,19.315271194183893
TSPAN5,2,1.0
MNS1,6,4.247474747474747
ATAD1,3,2.9042735042735046
KMO,14,9.190033834131196
SLC4A8,6,5.911904761904762
SELV,11,7.307033947278423
MSRB1,22,11.043440094881506
SELT,21,9.364777249704051
SELK,18,7.781984198213897
SELM,7,4.845008536418149
SEPW1,16,8.947385341919698
C11orf31,14,5.679650605407158
SELO,23,11.317778850081643
FUK,9,7.222398589065255
PDE7B,19,18.147082583776122
PDE3A,22,20.49028851170409
PDE4C,22,20.751185360745843
PDE3B,32,27.59872377892428
ENSP00000452252,1,1.0
ABHD1,1,1.0
CTAGE5,7,5.769789286338618
VPREB1,5,4.626864686468647
MIA2,2,2.0
NPC1L1,9,8.098667700335481
SLC7A6,4,2.937258687258687
SLC7A7,5,4.658897342720872
SLC7A8,5,4.658897342720872
PREPL,6,5.3125
DISP1,7,6.027899409149409
RAX,1,1.0
ZIC2,6,4.29702380952381
METTL17,6,5.956744186046512
MAP1S,9,7.985203758922925
FMO4,3,2.941117085790001
TMEM242,8,6.774693021862833
CFAP36,7,6.047619047619048
FUT2,28,16.275313486215868
ZBTB17,12,11.437179189415803
UBR5,19,18.450024229595726
GPR87,2,1.9944750959608677
FNDC5,7,5.787316258095506
ASNSD1,1,1.0
PPP1R35,6,4.75
CHRNA6,15,8.104740338949243
CHRNA2,13,6.062390691724419
CHRNB3,12,5.644308413677517
WDR89,3,2.9912483241471772
HEATR3,6,4.883385205731916
FBN2,11,9.14269945940286
EDIL3,6,5.93229953128659
GPR124,7,6.99115096108767
FBN3,10,8.453610421832092
PVR,11,9.674798177177117
STEAP3,11,8.963984417039612
TFR2,15,11.067854701240748
CYBRD1,12,9.112306688988612
ADAM29,1,1.0
PPP1R27,6,5.0
PDZD3,3,3.0
NPPC,7,5.981984126984126
EPYC,3,3.0
TSPAN11,1,1.0
GHITM,3,1.9516374714394518
TRHDE,2,1.794186046511628
PGPEP1,6,4.9941860465116275
OSBPL8,1,1.0
SLC16A7,3,3.0
SLC17A5,10,9.92248974008208
EMB,3,3.0
C7orf26,8,7.319404570885444
ETNK2,8,6.875231825231825
SV2C,7,5.294471986779679
S100A13,5,4.983878758604034
HAL,7,5.633384536610344
AMDHD1,3,2.146666666666667
UROC1,4,2.8133333333333335
SUSD4,1,1.0
CCNYL1,4,3.3543956043956045
CCDC180,2,1.789855072463768
TMCC3,3,3.0
